Memory Length,4000,
-1.820000e-2,8.00e-2,
-1.816000e-2,8.00e-2,
-1.812000e-2,8.00e-2,
-1.808000e-2,8.00e-2,
-1.804000e-2,8.00e-2,
-1.800000e-2,8.00e-2,
-1.796000e-2,8.00e-2,
-1.792000e-2,8.00e-2,
-1.788000e-2,8.00e-2,
-1.784000e-2,8.00e-2,
-1.780000e-2,8.00e-2,
-1.776000e-2,8.00e-2,
-1.772000e-2,8.00e-2,
-1.768000e-2,8.00e-2,
-1.764000e-2,8.00e-2,
-1.760000e-2,8.00e-2,
-1.756000e-2,8.00e-2,
-1.752000e-2,8.00e-2,
-1.748000e-2,0.00e+0,
-1.744000e-2,8.00e-2,
-1.740000e-2,8.00e-2,
-1.736000e-2,8.00e-2,
-1.732000e-2,8.00e-2,
-1.728000e-2,8.00e-2,
-1.724000e-2,8.00e-2,
-1.720000e-2,8.00e-2,
-1.716000e-2,8.00e-2,
-1.712000e-2,8.00e-2,
-1.708000e-2,1.60e-1,
-1.704000e-2,8.00e-2,
-1.700000e-2,8.00e-2,
-1.696000e-2,8.00e-2,
-1.692000e-2,8.00e-2,
-1.688000e-2,8.00e-2,
-1.684000e-2,8.00e-2,
-1.680000e-2,8.00e-2,
-1.676000e-2,8.00e-2,
-1.672000e-2,8.00e-2,
-1.668000e-2,8.00e-2,
-1.664000e-2,8.00e-2,
-1.660000e-2,5.12e+0,
-1.656000e-2,5.12e+0,
-1.652000e-2,5.12e+0,
-1.648000e-2,5.12e+0,
-1.644000e-2,5.12e+0,
-1.640000e-2,5.12e+0,
-1.636000e-2,5.12e+0,
-1.632000e-2,5.12e+0,
-1.628000e-2,5.12e+0,
-1.624000e-2,5.12e+0,
-1.620000e-2,5.20e+0,
-1.616000e-2,5.12e+0,
-1.612000e-2,5.12e+0,
-1.608000e-2,5.12e+0,
-1.604000e-2,5.12e+0,
-1.600000e-2,5.12e+0,
-1.596000e-2,5.12e+0,
-1.592000e-2,5.12e+0,
-1.588000e-2,5.12e+0,
-1.584000e-2,5.12e+0,
-1.580000e-2,5.12e+0,
-1.576000e-2,5.12e+0,
-1.572000e-2,5.12e+0,
-1.568000e-2,5.12e+0,
-1.564000e-2,5.12e+0,
-1.560000e-2,5.12e+0,
-1.556000e-2,5.12e+0,
-1.552000e-2,5.12e+0,
-1.548000e-2,5.12e+0,
-1.544000e-2,5.12e+0,
-1.540000e-2,5.12e+0,
-1.536000e-2,5.12e+0,
-1.532000e-2,5.12e+0,
-1.528000e-2,5.12e+0,
-1.524000e-2,5.12e+0,
-1.520000e-2,5.20e+0,
-1.516000e-2,5.20e+0,
-1.512000e-2,5.12e+0,
-1.508000e-2,5.12e+0,
-1.504000e-2,5.12e+0,
-1.500000e-2,5.12e+0,
-1.496000e-2,5.20e+0,
-1.492000e-2,5.12e+0,
-1.488000e-2,5.12e+0,
-1.484000e-2,5.12e+0,
-1.480000e-2,5.20e+0,
-1.476000e-2,5.12e+0,
-1.472000e-2,5.12e+0,
-1.468000e-2,5.12e+0,
-1.464000e-2,5.12e+0,
-1.460000e-2,5.20e+0,
-1.456000e-2,5.12e+0,
-1.452000e-2,5.20e+0,
-1.448000e-2,5.12e+0,
-1.444000e-2,5.12e+0,
-1.440000e-2,5.12e+0,
-1.436000e-2,5.12e+0,
-1.432000e-2,5.12e+0,
-1.428000e-2,5.12e+0,
-1.424000e-2,5.12e+0,
-1.420000e-2,5.12e+0,
-1.416000e-2,5.12e+0,
-1.412000e-2,5.12e+0,
-1.408000e-2,5.12e+0,
-1.404000e-2,5.12e+0,
-1.400000e-2,5.20e+0,
-1.396000e-2,5.20e+0,
-1.392000e-2,5.20e+0,
-1.388000e-2,5.12e+0,
-1.384000e-2,5.20e+0,
-1.380000e-2,5.12e+0,
-1.376000e-2,5.12e+0,
-1.372000e-2,5.20e+0,
-1.368000e-2,5.20e+0,
-1.364000e-2,5.12e+0,
-1.360000e-2,5.12e+0,
-1.356000e-2,5.12e+0,
-1.352000e-2,5.20e+0,
-1.348000e-2,5.20e+0,
-1.344000e-2,5.20e+0,
-1.340000e-2,5.20e+0,
-1.336000e-2,5.20e+0,
-1.332000e-2,5.12e+0,
-1.328000e-2,5.12e+0,
-1.324000e-2,5.20e+0,
-1.320000e-2,5.12e+0,
-1.316000e-2,5.12e+0,
-1.312000e-2,5.20e+0,
-1.308000e-2,5.20e+0,
-1.304000e-2,5.12e+0,
-1.300000e-2,5.20e+0,
-1.296000e-2,5.12e+0,
-1.292000e-2,5.20e+0,
-1.288000e-2,5.12e+0,
-1.284000e-2,5.20e+0,
-1.280000e-2,5.20e+0,
-1.276000e-2,5.20e+0,
-1.272000e-2,5.12e+0,
-1.268000e-2,5.20e+0,
-1.264000e-2,5.20e+0,
-1.260000e-2,5.20e+0,
-1.256000e-2,5.20e+0,
-1.252000e-2,5.12e+0,
-1.248000e-2,5.20e+0,
-1.244000e-2,5.20e+0,
-1.240000e-2,5.20e+0,
-1.236000e-2,5.20e+0,
-1.232000e-2,5.12e+0,
-1.228000e-2,5.12e+0,
-1.224000e-2,5.20e+0,
-1.220000e-2,5.20e+0,
-1.216000e-2,5.20e+0,
-1.212000e-2,5.20e+0,
-1.208000e-2,5.20e+0,
-1.204000e-2,5.20e+0,
-1.200000e-2,5.20e+0,
-1.196000e-2,5.12e+0,
-1.192000e-2,5.20e+0,
-1.188000e-2,5.20e+0,
-1.184000e-2,5.12e+0,
-1.180000e-2,5.20e+0,
-1.176000e-2,5.20e+0,
-1.172000e-2,5.12e+0,
-1.168000e-2,5.12e+0,
-1.164000e-2,5.20e+0,
-1.160000e-2,5.20e+0,
-1.156000e-2,5.20e+0,
-1.152000e-2,5.20e+0,
-1.148000e-2,5.12e+0,
-1.144000e-2,5.20e+0,
-1.140000e-2,5.12e+0,
-1.136000e-2,5.20e+0,
-1.132000e-2,5.20e+0,
-1.128000e-2,5.20e+0,
-1.124000e-2,5.20e+0,
-1.120000e-2,5.20e+0,
-1.116000e-2,5.20e+0,
-1.112000e-2,5.20e+0,
-1.108000e-2,5.12e+0,
-1.104000e-2,5.20e+0,
-1.100000e-2,5.20e+0,
-1.096000e-2,5.20e+0,
-1.092000e-2,5.20e+0,
-1.088000e-2,5.20e+0,
-1.084000e-2,5.20e+0,
-1.080000e-2,5.12e+0,
-1.076000e-2,5.20e+0,
-1.072000e-2,5.20e+0,
-1.068000e-2,5.20e+0,
-1.064000e-2,5.20e+0,
-1.060000e-2,5.20e+0,
-1.056000e-2,5.20e+0,
-1.052000e-2,5.12e+0,
-1.048000e-2,5.20e+0,
-1.044000e-2,5.20e+0,
-1.040000e-2,5.20e+0,
-1.036000e-2,5.20e+0,
-1.032000e-2,5.20e+0,
-1.028000e-2,5.20e+0,
-1.024000e-2,5.20e+0,
-1.020000e-2,5.12e+0,
-1.016000e-2,5.20e+0,
-1.012000e-2,5.20e+0,
-1.008000e-2,5.20e+0,
-1.004000e-2,5.20e+0,
-1.000000e-2,5.20e+0,
-9.960000e-3,5.20e+0,
-9.920000e-3,5.20e+0,
-9.880000e-3,5.20e+0,
-9.840000e-3,5.20e+0,
-9.800000e-3,5.20e+0,
-9.760000e-3,5.20e+0,
-9.720000e-3,5.20e+0,
-9.680000e-3,5.20e+0,
-9.640000e-3,5.12e+0,
-9.600000e-3,5.12e+0,
-9.560000e-3,5.20e+0,
-9.520000e-3,5.20e+0,
-9.480000e-3,5.20e+0,
-9.440000e-3,5.20e+0,
-9.400000e-3,5.20e+0,
-9.360000e-3,5.20e+0,
-9.320000e-3,5.20e+0,
-9.280000e-3,5.12e+0,
-9.240000e-3,5.20e+0,
-9.200000e-3,5.12e+0,
-9.160000e-3,5.20e+0,
-9.120000e-3,5.12e+0,
-9.080000e-3,5.20e+0,
-9.040000e-3,5.20e+0,
-9.000000e-3,5.20e+0,
-8.960000e-3,5.20e+0,
-8.920000e-3,5.20e+0,
-8.880000e-3,5.20e+0,
-8.840000e-3,5.20e+0,
-8.800000e-3,5.12e+0,
-8.760000e-3,5.12e+0,
-8.720000e-3,5.20e+0,
-8.680000e-3,5.20e+0,
-8.640000e-3,5.20e+0,
-8.600000e-3,5.20e+0,
-8.560000e-3,5.20e+0,
-8.520000e-3,5.20e+0,
-8.480000e-3,5.20e+0,
-8.440000e-3,5.12e+0,
-8.400000e-3,5.20e+0,
-8.360000e-3,5.20e+0,
-8.320000e-3,5.12e+0,
-8.280000e-3,1.60e-1,
-8.240000e-3,1.60e-1,
-8.200000e-3,8.00e-2,
-8.160000e-3,1.60e-1,
-8.120000e-3,1.60e-1,
-8.080000e-3,1.60e-1,
-8.040000e-3,8.00e-2,
-8.000000e-3,1.60e-1,
-7.960000e-3,1.60e-1,
-7.920000e-3,8.00e-2,
-7.880000e-3,8.00e-2,
-7.840000e-3,1.60e-1,
-7.800000e-3,8.00e-2,
-7.760000e-3,8.00e-2,
-7.720000e-3,8.00e-2,
-7.680000e-3,8.00e-2,
-7.640000e-3,1.60e-1,
-7.600000e-3,1.60e-1,
-7.560000e-3,8.00e-2,
-7.520000e-3,8.00e-2,
-7.480000e-3,8.00e-2,
-7.440000e-3,1.60e-1,
-7.400000e-3,8.00e-2,
-7.360000e-3,8.00e-2,
-7.320000e-3,8.00e-2,
-7.280000e-3,8.00e-2,
-7.240000e-3,1.60e-1,
-7.200000e-3,1.60e-1,
-7.160000e-3,8.00e-2,
-7.120000e-3,8.00e-2,
-7.080000e-3,8.00e-2,
-7.040000e-3,1.60e-1,
-7.000000e-3,8.00e-2,
-6.960000e-3,8.00e-2,
-6.920000e-3,8.00e-2,
-6.880000e-3,1.60e-1,
-6.840000e-3,8.00e-2,
-6.800000e-3,8.00e-2,
-6.760000e-3,8.00e-2,
-6.720000e-3,8.00e-2,
-6.680000e-3,8.00e-2,
-6.640000e-3,8.00e-2,
-6.600000e-3,1.60e-1,
-6.560000e-3,8.00e-2,
-6.520000e-3,8.00e-2,
-6.480000e-3,8.00e-2,
-6.440000e-3,1.60e-1,
-6.400000e-3,8.00e-2,
-6.360000e-3,8.00e-2,
-6.320000e-3,1.60e-1,
-6.280000e-3,8.00e-2,
-6.240000e-3,8.00e-2,
-6.200000e-3,8.00e-2,
-6.160000e-3,8.00e-2,
-6.120000e-3,8.00e-2,
-6.080000e-3,8.00e-2,
-6.040000e-3,8.00e-2,
-6.000000e-3,8.00e-2,
-5.960000e-3,8.00e-2,
-5.920000e-3,8.00e-2,
-5.880000e-3,8.00e-2,
-5.840000e-3,8.00e-2,
-5.800000e-3,8.00e-2,
-5.760000e-3,8.00e-2,
-5.720000e-3,8.00e-2,
-5.680000e-3,8.00e-2,
-5.640000e-3,8.00e-2,
-5.600000e-3,8.00e-2,
-5.560000e-3,8.00e-2,
-5.520000e-3,8.00e-2,
-5.480000e-3,8.00e-2,
-5.440000e-3,8.00e-2,
-5.400000e-3,8.00e-2,
-5.360000e-3,8.00e-2,
-5.320000e-3,8.00e-2,
-5.280000e-3,8.00e-2,
-5.240000e-3,8.00e-2,
-5.200000e-3,8.00e-2,
-5.160000e-3,8.00e-2,
-5.120000e-3,8.00e-2,
-5.080000e-3,8.00e-2,
-5.040000e-3,8.00e-2,
-5.000000e-3,8.00e-2,
-4.960000e-3,8.00e-2,
-4.920000e-3,8.00e-2,
-4.880000e-3,8.00e-2,
-4.840000e-3,8.00e-2,
-4.800000e-3,8.00e-2,
-4.760000e-3,8.00e-2,
-4.720000e-3,8.00e-2,
-4.680000e-3,8.00e-2,
-4.640000e-3,8.00e-2,
-4.600000e-3,8.00e-2,
-4.560000e-3,8.00e-2,
-4.520000e-3,8.00e-2,
-4.480000e-3,8.00e-2,
-4.440000e-3,8.00e-2,
-4.400000e-3,8.00e-2,
-4.360000e-3,8.00e-2,
-4.320000e-3,8.00e-2,
-4.280000e-3,8.00e-2,
-4.240000e-3,8.00e-2,
-4.200000e-3,8.00e-2,
-4.160000e-3,8.00e-2,
-4.120000e-3,8.00e-2,
-4.080000e-3,8.00e-2,
-4.040000e-3,8.00e-2,
-4.000000e-3,8.00e-2,
-3.960000e-3,8.00e-2,
-3.920000e-3,8.00e-2,
-3.880000e-3,8.00e-2,
-3.840000e-3,8.00e-2,
-3.800000e-3,8.00e-2,
-3.760000e-3,8.00e-2,
-3.720000e-3,8.00e-2,
-3.680000e-3,0.00e+0,
-3.640000e-3,8.00e-2,
-3.600000e-3,8.00e-2,
-3.560000e-3,8.00e-2,
-3.520000e-3,8.00e-2,
-3.480000e-3,8.00e-2,
-3.440000e-3,8.00e-2,
-3.400000e-3,8.00e-2,
-3.360000e-3,8.00e-2,
-3.320000e-3,8.00e-2,
-3.280000e-3,8.00e-2,
-3.240000e-3,8.00e-2,
-3.200000e-3,8.00e-2,
-3.160000e-3,8.00e-2,
-3.120000e-3,8.00e-2,
-3.080000e-3,8.00e-2,
-3.040000e-3,8.00e-2,
-3.000000e-3,8.00e-2,
-2.960000e-3,8.00e-2,
-2.920000e-3,8.00e-2,
-2.880000e-3,8.00e-2,
-2.840000e-3,8.00e-2,
-2.800000e-3,8.00e-2,
-2.760000e-3,8.00e-2,
-2.720000e-3,8.00e-2,
-2.680000e-3,1.60e-1,
-2.640000e-3,8.00e-2,
-2.600000e-3,8.00e-2,
-2.560000e-3,8.00e-2,
-2.520000e-3,8.00e-2,
-2.480000e-3,8.00e-2,
-2.440000e-3,8.00e-2,
-2.400000e-3,8.00e-2,
-2.360000e-3,8.00e-2,
-2.320000e-3,8.00e-2,
-2.280000e-3,8.00e-2,
-2.240000e-3,8.00e-2,
-2.200000e-3,8.00e-2,
-2.160000e-3,8.00e-2,
-2.120000e-3,8.00e-2,
-2.080000e-3,8.00e-2,
-2.040000e-3,8.00e-2,
-2.000000e-3,8.00e-2,
-1.960000e-3,8.00e-2,
-1.920000e-3,8.00e-2,
-1.880000e-3,8.00e-2,
-1.840000e-3,8.00e-2,
-1.800000e-3,8.00e-2,
-1.760000e-3,8.00e-2,
-1.720000e-3,8.00e-2,
-1.680000e-3,8.00e-2,
-1.640000e-3,8.00e-2,
-1.600000e-3,8.00e-2,
-1.560000e-3,8.00e-2,
-1.520000e-3,8.00e-2,
-1.480000e-3,8.00e-2,
-1.440000e-3,8.00e-2,
-1.400000e-3,8.00e-2,
-1.360000e-3,8.00e-2,
-1.320000e-3,8.00e-2,
-1.280000e-3,8.00e-2,
-1.240000e-3,8.00e-2,
-1.200000e-3,8.00e-2,
-1.160000e-3,8.00e-2,
-1.120000e-3,8.00e-2,
-1.080000e-3,8.00e-2,
-1.040000e-3,8.00e-2,
-1.000000e-3,0.00e+0,
-9.600000e-4,8.00e-2,
-9.200000e-4,8.00e-2,
-8.800000e-4,8.00e-2,
-8.400000e-4,8.00e-2,
-8.000000e-4,8.00e-2,
-7.600000e-4,8.00e-2,
-7.200000e-4,8.00e-2,
-6.800000e-4,8.00e-2,
-6.400000e-4,8.00e-2,
-6.000000e-4,8.00e-2,
-5.600000e-4,8.00e-2,
-5.200000e-4,8.00e-2,
-4.800000e-4,8.00e-2,
-4.400000e-4,8.00e-2,
-4.000000e-4,8.00e-2,
-3.600000e-4,8.00e-2,
-3.200000e-4,8.00e-2,
-2.800000e-4,8.00e-2,
-2.400000e-4,8.00e-2,
-2.000000e-4,8.00e-2,
-1.600000e-4,8.00e-2,
-1.200000e-4,8.00e-2,
-8.000000e-5,8.00e-2,
-4.000000e-5,5.12e+0,
-2.599578e-15,5.12e+0,
4.000000e-5,5.12e+0,
8.000000e-5,5.12e+0,
1.200000e-4,5.12e+0,
1.600000e-4,5.12e+0,
2.000000e-4,5.12e+0,
2.400000e-4,5.12e+0,
2.800000e-4,5.12e+0,
3.200000e-4,5.12e+0,
3.600000e-4,5.12e+0,
4.000000e-4,5.12e+0,
4.400000e-4,5.12e+0,
4.800000e-4,5.12e+0,
5.200000e-4,5.12e+0,
5.600000e-4,5.12e+0,
6.000000e-4,5.12e+0,
6.400000e-4,5.12e+0,
6.800000e-4,5.12e+0,
7.200000e-4,5.20e+0,
7.600000e-4,5.12e+0,
8.000000e-4,5.12e+0,
8.400000e-4,5.12e+0,
8.800000e-4,5.12e+0,
9.200000e-4,5.12e+0,
9.600000e-4,5.12e+0,
1.000000e-3,5.20e+0,
1.040000e-3,5.12e+0,
1.080000e-3,5.12e+0,
1.120000e-3,5.12e+0,
1.160000e-3,5.12e+0,
1.200000e-3,5.12e+0,
1.240000e-3,5.12e+0,
1.280000e-3,5.12e+0,
1.320000e-3,5.12e+0,
1.360000e-3,5.12e+0,
1.400000e-3,5.12e+0,
1.440000e-3,5.20e+0,
1.480000e-3,5.12e+0,
1.520000e-3,5.12e+0,
1.560000e-3,5.12e+0,
1.600000e-3,5.12e+0,
1.640000e-3,5.12e+0,
1.680000e-3,5.12e+0,
1.720000e-3,5.20e+0,
1.760000e-3,5.20e+0,
1.800000e-3,5.20e+0,
1.840000e-3,5.12e+0,
1.880000e-3,5.20e+0,
1.920000e-3,5.20e+0,
1.960000e-3,5.20e+0,
2.000000e-3,5.12e+0,
2.040000e-3,5.12e+0,
2.080000e-3,5.20e+0,
2.120000e-3,5.20e+0,
2.160000e-3,5.12e+0,
2.200000e-3,5.20e+0,
2.240000e-3,5.12e+0,
2.280000e-3,5.20e+0,
2.320000e-3,5.12e+0,
2.360000e-3,5.12e+0,
2.400000e-3,5.12e+0,
2.440000e-3,5.20e+0,
2.480000e-3,5.20e+0,
2.520000e-3,5.20e+0,
2.560000e-3,5.20e+0,
2.600000e-3,5.20e+0,
2.640000e-3,5.20e+0,
2.680000e-3,5.12e+0,
2.720000e-3,5.12e+0,
2.760000e-3,5.12e+0,
2.800000e-3,5.20e+0,
2.840000e-3,5.20e+0,
2.880000e-3,5.12e+0,
2.920000e-3,5.12e+0,
2.960000e-3,5.12e+0,
3.000000e-3,5.20e+0,
3.040000e-3,5.12e+0,
3.080000e-3,5.12e+0,
3.120000e-3,5.12e+0,
3.160000e-3,5.20e+0,
3.200000e-3,5.12e+0,
3.240000e-3,5.20e+0,
3.280000e-3,5.12e+0,
3.320000e-3,5.20e+0,
3.360000e-3,5.20e+0,
3.400000e-3,5.20e+0,
3.440000e-3,5.20e+0,
3.480000e-3,5.20e+0,
3.520000e-3,5.12e+0,
3.560000e-3,5.12e+0,
3.600000e-3,5.12e+0,
3.640000e-3,5.20e+0,
3.680000e-3,5.12e+0,
3.720000e-3,5.12e+0,
3.760000e-3,5.12e+0,
3.800000e-3,5.12e+0,
3.840000e-3,5.20e+0,
3.880000e-3,5.20e+0,
3.920000e-3,5.12e+0,
3.960000e-3,5.20e+0,
4.000000e-3,5.20e+0,
4.040000e-3,5.20e+0,
4.080000e-3,5.12e+0,
4.120000e-3,5.12e+0,
4.160000e-3,5.20e+0,
4.200000e-3,5.20e+0,
4.240000e-3,5.12e+0,
4.280000e-3,5.20e+0,
4.320000e-3,5.20e+0,
4.360000e-3,5.20e+0,
4.400000e-3,5.20e+0,
4.440000e-3,5.20e+0,
4.480000e-3,5.20e+0,
4.520000e-3,5.20e+0,
4.560000e-3,5.20e+0,
4.600000e-3,5.20e+0,
4.640000e-3,5.20e+0,
4.680000e-3,5.20e+0,
4.720000e-3,5.12e+0,
4.760000e-3,5.20e+0,
4.800000e-3,5.20e+0,
4.840000e-3,5.20e+0,
4.880000e-3,5.12e+0,
4.920000e-3,5.20e+0,
4.960000e-3,5.20e+0,
5.000000e-3,5.12e+0,
5.040000e-3,5.12e+0,
5.080000e-3,5.12e+0,
5.120000e-3,5.20e+0,
5.160000e-3,5.20e+0,
5.200000e-3,5.20e+0,
5.240000e-3,5.20e+0,
5.280000e-3,5.20e+0,
5.320000e-3,5.12e+0,
5.360000e-3,5.20e+0,
5.400000e-3,5.20e+0,
5.440000e-3,5.12e+0,
5.480000e-3,5.20e+0,
5.520000e-3,5.20e+0,
5.560000e-3,5.12e+0,
5.600000e-3,5.12e+0,
5.640000e-3,5.12e+0,
5.680000e-3,5.20e+0,
5.720000e-3,5.20e+0,
5.760000e-3,5.20e+0,
5.800000e-3,5.20e+0,
5.840000e-3,5.20e+0,
5.880000e-3,5.20e+0,
5.920000e-3,5.12e+0,
5.960000e-3,5.20e+0,
6.000000e-3,5.12e+0,
6.040000e-3,5.20e+0,
6.080000e-3,5.20e+0,
6.120000e-3,5.20e+0,
6.160000e-3,5.12e+0,
6.200000e-3,5.20e+0,
6.240000e-3,5.20e+0,
6.280000e-3,5.20e+0,
6.320000e-3,5.20e+0,
6.360000e-3,5.20e+0,
6.400000e-3,5.20e+0,
6.440000e-3,5.20e+0,
6.480000e-3,5.20e+0,
6.520000e-3,5.12e+0,
6.560000e-3,5.20e+0,
6.600000e-3,5.12e+0,
6.640000e-3,5.12e+0,
6.680000e-3,5.20e+0,
6.720000e-3,5.20e+0,
6.760000e-3,5.20e+0,
6.800000e-3,5.20e+0,
6.840000e-3,5.20e+0,
6.880000e-3,5.20e+0,
6.920000e-3,5.12e+0,
6.960000e-3,5.20e+0,
7.000000e-3,5.20e+0,
7.040000e-3,5.12e+0,
7.080000e-3,5.20e+0,
7.120000e-3,5.20e+0,
7.160000e-3,5.20e+0,
7.200000e-3,5.20e+0,
7.240000e-3,5.12e+0,
7.280000e-3,5.20e+0,
7.320000e-3,5.12e+0,
7.360000e-3,5.20e+0,
7.400000e-3,5.20e+0,
7.440000e-3,5.20e+0,
7.480000e-3,5.20e+0,
7.520000e-3,5.12e+0,
7.560000e-3,5.20e+0,
7.600000e-3,5.20e+0,
7.640000e-3,5.20e+0,
7.680000e-3,5.12e+0,
7.720000e-3,5.20e+0,
7.760000e-3,5.20e+0,
7.800000e-3,5.12e+0,
7.840000e-3,5.20e+0,
7.880000e-3,5.12e+0,
7.920000e-3,5.12e+0,
7.960000e-3,5.20e+0,
8.000000e-3,5.20e+0,
8.040000e-3,5.20e+0,
8.080000e-3,5.20e+0,
8.120000e-3,5.20e+0,
8.160000e-3,5.20e+0,
8.200000e-3,5.20e+0,
8.240000e-3,5.20e+0,
8.280000e-3,8.00e-2,
8.320000e-3,8.00e-2,
8.360000e-3,1.60e-1,
8.400000e-3,1.60e-1,
8.440000e-3,1.60e-1,
8.480000e-3,1.60e-1,
8.520000e-3,1.60e-1,
8.560000e-3,8.00e-2,
8.600000e-3,1.60e-1,
8.640000e-3,1.60e-1,
8.680000e-3,8.00e-2,
8.720000e-3,1.60e-1,
8.760000e-3,1.60e-1,
8.800000e-3,8.00e-2,
8.840000e-3,8.00e-2,
8.880000e-3,8.00e-2,
8.920000e-3,1.60e-1,
8.960000e-3,8.00e-2,
9.000000e-3,8.00e-2,
9.040000e-3,8.00e-2,
9.080000e-3,1.60e-1,
9.120000e-3,8.00e-2,
9.160000e-3,8.00e-2,
9.200000e-3,1.60e-1,
9.240000e-3,8.00e-2,
9.280000e-3,1.60e-1,
9.320000e-3,8.00e-2,
9.360000e-3,1.60e-1,
9.400000e-3,8.00e-2,
9.440000e-3,2.40e-1,
9.480000e-3,8.00e-2,
9.520000e-3,8.00e-2,
9.560000e-3,1.60e-1,
9.600000e-3,1.60e-1,
9.640000e-3,1.60e-1,
9.680000e-3,8.00e-2,
9.720000e-3,8.00e-2,
9.760000e-3,8.00e-2,
9.800000e-3,1.60e-1,
9.840000e-3,8.00e-2,
9.880000e-3,1.60e-1,
9.920000e-3,1.60e-1,
9.960000e-3,8.00e-2,
1.000000e-2,1.60e-1,
1.004000e-2,8.00e-2,
1.008000e-2,8.00e-2,
1.012000e-2,8.00e-2,
1.016000e-2,1.60e-1,
1.020000e-2,8.00e-2,
1.024000e-2,8.00e-2,
1.028000e-2,8.00e-2,
1.032000e-2,8.00e-2,
1.036000e-2,8.00e-2,
1.040000e-2,8.00e-2,
1.044000e-2,8.00e-2,
1.048000e-2,8.00e-2,
1.052000e-2,8.00e-2,
1.056000e-2,8.00e-2,
1.060000e-2,8.00e-2,
1.064000e-2,8.00e-2,
1.068000e-2,8.00e-2,
1.072000e-2,8.00e-2,
1.076000e-2,8.00e-2,
1.080000e-2,8.00e-2,
1.084000e-2,8.00e-2,
1.088000e-2,1.60e-1,
1.092000e-2,8.00e-2,
1.096000e-2,8.00e-2,
1.100000e-2,8.00e-2,
1.104000e-2,8.00e-2,
1.108000e-2,1.60e-1,
1.112000e-2,8.00e-2,
1.116000e-2,8.00e-2,
1.120000e-2,8.00e-2,
1.124000e-2,8.00e-2,
1.128000e-2,8.00e-2,
1.132000e-2,8.00e-2,
1.136000e-2,8.00e-2,
1.140000e-2,8.00e-2,
1.144000e-2,8.00e-2,
1.148000e-2,8.00e-2,
1.152000e-2,8.00e-2,
1.156000e-2,8.00e-2,
1.160000e-2,8.00e-2,
1.164000e-2,8.00e-2,
1.168000e-2,8.00e-2,
1.172000e-2,8.00e-2,
1.176000e-2,8.00e-2,
1.180000e-2,8.00e-2,
1.184000e-2,8.00e-2,
1.188000e-2,8.00e-2,
1.192000e-2,8.00e-2,
1.196000e-2,8.00e-2,
1.200000e-2,8.00e-2,
1.204000e-2,8.00e-2,
1.208000e-2,8.00e-2,
1.212000e-2,8.00e-2,
1.216000e-2,8.00e-2,
1.220000e-2,8.00e-2,
1.224000e-2,8.00e-2,
1.228000e-2,8.00e-2,
1.232000e-2,8.00e-2,
1.236000e-2,8.00e-2,
1.240000e-2,8.00e-2,
1.244000e-2,8.00e-2,
1.248000e-2,8.00e-2,
1.252000e-2,8.00e-2,
1.256000e-2,8.00e-2,
1.260000e-2,8.00e-2,
1.264000e-2,8.00e-2,
1.268000e-2,8.00e-2,
1.272000e-2,8.00e-2,
1.276000e-2,8.00e-2,
1.280000e-2,8.00e-2,
1.284000e-2,8.00e-2,
1.288000e-2,8.00e-2,
1.292000e-2,8.00e-2,
1.296000e-2,8.00e-2,
1.300000e-2,8.00e-2,
1.304000e-2,8.00e-2,
1.308000e-2,8.00e-2,
1.312000e-2,8.00e-2,
1.316000e-2,8.00e-2,
1.320000e-2,0.00e+0,
1.324000e-2,8.00e-2,
1.328000e-2,8.00e-2,
1.332000e-2,8.00e-2,
1.336000e-2,8.00e-2,
1.340000e-2,8.00e-2,
1.344000e-2,8.00e-2,
1.348000e-2,8.00e-2,
1.352000e-2,8.00e-2,
1.356000e-2,8.00e-2,
1.360000e-2,0.00e+0,
1.364000e-2,8.00e-2,
1.368000e-2,8.00e-2,
1.372000e-2,8.00e-2,
1.376000e-2,8.00e-2,
1.380000e-2,8.00e-2,
