Memory Length,4000,
4.672000e-2,8.00e-2,
4.676000e-2,8.00e-2,
4.680000e-2,8.00e-2,
4.684000e-2,8.00e-2,
4.688000e-2,0.00e+0,
4.692000e-2,1.60e-1,
4.696000e-2,8.00e-2,
4.700000e-2,8.00e-2,
4.704000e-2,8.00e-2,
4.708000e-2,8.00e-2,
4.712000e-2,8.00e-2,
4.716000e-2,8.00e-2,
4.720000e-2,8.00e-2,
4.724000e-2,8.00e-2,
4.728000e-2,8.00e-2,
4.732000e-2,8.00e-2,
4.736000e-2,8.00e-2,
4.740000e-2,8.00e-2,
4.744000e-2,8.00e-2,
4.748000e-2,8.00e-2,
4.752000e-2,8.00e-2,
4.756000e-2,8.00e-2,
4.760000e-2,8.00e-2,
4.764000e-2,8.00e-2,
4.768000e-2,8.00e-2,
4.772000e-2,8.00e-2,
4.776000e-2,8.00e-2,
4.780000e-2,1.60e-1,
4.784000e-2,8.00e-2,
4.788000e-2,8.00e-2,
4.792000e-2,8.00e-2,
4.796000e-2,8.00e-2,
4.800000e-2,8.00e-2,
4.804000e-2,8.00e-2,
4.808000e-2,0.00e+0,
4.812000e-2,8.00e-2,
4.816000e-2,8.00e-2,
4.820000e-2,8.00e-2,
4.824000e-2,8.00e-2,
4.828000e-2,8.00e-2,
4.832000e-2,8.00e-2,
4.836000e-2,8.00e-2,
4.840000e-2,8.00e-2,
4.844000e-2,8.00e-2,
4.848000e-2,8.00e-2,
4.852000e-2,8.00e-2,
4.856000e-2,8.00e-2,
4.860000e-2,8.00e-2,
4.864000e-2,8.00e-2,
4.868000e-2,8.00e-2,
4.872000e-2,8.00e-2,
4.876000e-2,8.00e-2,
4.880000e-2,8.00e-2,
4.884000e-2,8.00e-2,
4.888000e-2,8.00e-2,
4.892000e-2,8.00e-2,
4.896000e-2,8.00e-2,
4.900000e-2,8.00e-2,
4.904000e-2,8.00e-2,
4.908000e-2,8.00e-2,
4.912000e-2,8.00e-2,
4.916000e-2,8.00e-2,
4.920000e-2,8.00e-2,
4.924000e-2,8.00e-2,
4.928000e-2,8.00e-2,
4.932000e-2,8.00e-2,
4.936000e-2,8.00e-2,
4.940000e-2,8.00e-2,
4.944000e-2,8.00e-2,
4.948000e-2,8.00e-2,
4.952000e-2,8.00e-2,
4.956000e-2,8.00e-2,
4.960000e-2,8.00e-2,
4.964000e-2,5.12e+0,
4.968000e-2,5.12e+0,
4.972000e-2,5.12e+0,
4.976000e-2,5.20e+0,
4.980000e-2,5.12e+0,
4.984000e-2,5.12e+0,
4.988000e-2,5.12e+0,
4.992000e-2,5.12e+0,
4.996000e-2,5.12e+0,
5.000000e-2,5.12e+0,
5.004000e-2,5.12e+0,
5.008000e-2,5.12e+0,
5.012000e-2,5.12e+0,
5.016000e-2,5.12e+0,
5.020000e-2,5.12e+0,
5.024000e-2,5.12e+0,
5.028000e-2,5.12e+0,
5.032000e-2,5.12e+0,
5.036000e-2,5.12e+0,
5.040000e-2,5.12e+0,
5.044000e-2,5.12e+0,
5.048000e-2,5.12e+0,
5.052000e-2,5.12e+0,
5.056000e-2,5.12e+0,
5.060000e-2,5.12e+0,
5.064000e-2,5.12e+0,
5.068000e-2,5.20e+0,
5.072000e-2,5.12e+0,
5.076000e-2,5.12e+0,
5.080000e-2,5.12e+0,
5.084000e-2,5.12e+0,
5.088000e-2,5.12e+0,
5.092000e-2,5.12e+0,
5.096000e-2,5.12e+0,
5.100000e-2,5.12e+0,
5.104000e-2,5.12e+0,
5.108000e-2,5.12e+0,
5.112000e-2,5.12e+0,
5.116000e-2,5.12e+0,
5.120000e-2,5.12e+0,
5.124000e-2,5.20e+0,
5.128000e-2,5.12e+0,
5.132000e-2,5.20e+0,
5.136000e-2,5.12e+0,
5.140000e-2,5.12e+0,
5.144000e-2,5.20e+0,
5.148000e-2,5.04e+0,
5.152000e-2,5.12e+0,
5.156000e-2,5.12e+0,
5.160000e-2,5.20e+0,
5.164000e-2,5.12e+0,
5.168000e-2,5.12e+0,
5.172000e-2,5.12e+0,
5.176000e-2,5.12e+0,
5.180000e-2,5.12e+0,
5.184000e-2,5.20e+0,
5.188000e-2,5.12e+0,
5.192000e-2,5.12e+0,
5.196000e-2,5.20e+0,
5.200000e-2,5.12e+0,
5.204000e-2,5.20e+0,
5.208000e-2,5.20e+0,
5.212000e-2,5.12e+0,
5.216000e-2,5.20e+0,
5.220000e-2,5.12e+0,
5.224000e-2,5.12e+0,
5.228000e-2,5.12e+0,
5.232000e-2,5.12e+0,
5.236000e-2,5.20e+0,
5.240000e-2,5.12e+0,
5.244000e-2,5.12e+0,
5.248000e-2,5.20e+0,
5.252000e-2,5.20e+0,
5.256000e-2,5.12e+0,
5.260000e-2,5.20e+0,
5.264000e-2,5.12e+0,
5.268000e-2,5.12e+0,
5.272000e-2,5.12e+0,
5.276000e-2,5.20e+0,
5.280000e-2,5.20e+0,
5.284000e-2,5.12e+0,
5.288000e-2,5.12e+0,
5.292000e-2,5.20e+0,
5.296000e-2,5.20e+0,
5.300000e-2,5.12e+0,
5.304000e-2,5.12e+0,
5.308000e-2,5.12e+0,
5.312000e-2,5.12e+0,
5.316000e-2,5.20e+0,
5.320000e-2,5.12e+0,
5.324000e-2,5.12e+0,
5.328000e-2,5.12e+0,
5.332000e-2,5.20e+0,
5.336000e-2,5.20e+0,
5.340000e-2,5.20e+0,
5.344000e-2,5.20e+0,
5.348000e-2,5.20e+0,
5.352000e-2,5.20e+0,
5.356000e-2,5.20e+0,
5.360000e-2,5.20e+0,
5.364000e-2,5.20e+0,
5.368000e-2,5.12e+0,
5.372000e-2,5.12e+0,
5.376000e-2,5.20e+0,
5.380000e-2,5.12e+0,
5.384000e-2,5.12e+0,
5.388000e-2,5.20e+0,
5.392000e-2,5.20e+0,
5.396000e-2,5.20e+0,
5.400000e-2,5.12e+0,
5.404000e-2,5.20e+0,
5.408000e-2,5.20e+0,
5.412000e-2,5.20e+0,
5.416000e-2,5.20e+0,
5.420000e-2,5.20e+0,
5.424000e-2,5.12e+0,
5.428000e-2,5.20e+0,
5.432000e-2,5.20e+0,
5.436000e-2,5.20e+0,
5.440000e-2,5.20e+0,
5.444000e-2,5.20e+0,
5.448000e-2,5.20e+0,
5.452000e-2,5.12e+0,
5.456000e-2,5.12e+0,
5.460000e-2,5.12e+0,
5.464000e-2,5.20e+0,
5.468000e-2,5.12e+0,
5.472000e-2,5.20e+0,
5.476000e-2,5.20e+0,
5.480000e-2,5.20e+0,
5.484000e-2,5.20e+0,
5.488000e-2,5.20e+0,
5.492000e-2,5.20e+0,
5.496000e-2,5.20e+0,
5.500000e-2,5.12e+0,
5.504000e-2,5.12e+0,
5.508000e-2,5.20e+0,
5.512000e-2,5.20e+0,
5.516000e-2,5.20e+0,
5.520000e-2,5.12e+0,
5.524000e-2,5.12e+0,
5.528000e-2,5.20e+0,
5.532000e-2,5.12e+0,
5.536000e-2,5.20e+0,
5.540000e-2,5.20e+0,
5.544000e-2,5.20e+0,
5.548000e-2,5.20e+0,
5.552000e-2,5.20e+0,
5.556000e-2,5.20e+0,
5.560000e-2,5.20e+0,
5.564000e-2,5.20e+0,
5.568000e-2,5.20e+0,
5.572000e-2,5.20e+0,
5.576000e-2,5.20e+0,
5.580000e-2,5.20e+0,
5.584000e-2,5.12e+0,
5.588000e-2,5.20e+0,
5.592000e-2,5.20e+0,
5.596000e-2,5.20e+0,
5.600000e-2,5.20e+0,
5.604000e-2,5.20e+0,
5.608000e-2,5.12e+0,
5.612000e-2,5.20e+0,
5.616000e-2,5.20e+0,
5.620000e-2,5.20e+0,
5.624000e-2,5.12e+0,
5.628000e-2,5.20e+0,
5.632000e-2,5.20e+0,
5.636000e-2,5.20e+0,
5.640000e-2,5.20e+0,
5.644000e-2,5.20e+0,
5.648000e-2,5.20e+0,
5.652000e-2,5.20e+0,
5.656000e-2,5.12e+0,
5.660000e-2,5.20e+0,
5.664000e-2,5.12e+0,
5.668000e-2,5.20e+0,
5.672000e-2,5.20e+0,
5.676000e-2,5.20e+0,
5.680000e-2,5.20e+0,
5.684000e-2,5.20e+0,
5.688000e-2,5.20e+0,
5.692000e-2,5.20e+0,
5.696000e-2,5.20e+0,
5.700000e-2,5.20e+0,
5.704000e-2,5.20e+0,
5.708000e-2,5.20e+0,
5.712000e-2,5.20e+0,
5.716000e-2,5.20e+0,
5.720000e-2,5.20e+0,
5.724000e-2,5.20e+0,
5.728000e-2,5.12e+0,
5.732000e-2,5.20e+0,
5.736000e-2,5.20e+0,
5.740000e-2,5.20e+0,
5.744000e-2,5.20e+0,
5.748000e-2,5.20e+0,
5.752000e-2,5.20e+0,
5.756000e-2,5.20e+0,
5.760000e-2,5.20e+0,
5.764000e-2,5.20e+0,
5.768000e-2,5.20e+0,
5.772000e-2,5.20e+0,
5.776000e-2,5.20e+0,
5.780000e-2,5.20e+0,
5.784000e-2,5.12e+0,
5.788000e-2,5.20e+0,
5.792000e-2,5.20e+0,
5.796000e-2,8.00e-2,
5.800000e-2,1.60e-1,
5.804000e-2,8.00e-2,
5.808000e-2,8.00e-2,
5.812000e-2,1.60e-1,
5.816000e-2,1.60e-1,
5.820000e-2,1.60e-1,
5.824000e-2,8.00e-2,
5.828000e-2,1.60e-1,
5.832000e-2,8.00e-2,
5.836000e-2,8.00e-2,
5.840000e-2,8.00e-2,
5.844000e-2,1.60e-1,
5.848000e-2,8.00e-2,
5.852000e-2,8.00e-2,
5.856000e-2,8.00e-2,
5.860000e-2,2.40e-1,
5.864000e-2,8.00e-2,
5.868000e-2,1.60e-1,
5.872000e-2,1.60e-1,
5.876000e-2,1.60e-1,
5.880000e-2,8.00e-2,
5.884000e-2,1.60e-1,
5.888000e-2,1.60e-1,
5.892000e-2,1.60e-1,
5.896000e-2,1.60e-1,
5.900000e-2,8.00e-2,
5.904000e-2,8.00e-2,
5.908000e-2,8.00e-2,
5.912000e-2,8.00e-2,
5.916000e-2,8.00e-2,
5.920000e-2,8.00e-2,
5.924000e-2,8.00e-2,
5.928000e-2,8.00e-2,
5.932000e-2,1.60e-1,
5.936000e-2,8.00e-2,
5.940000e-2,8.00e-2,
5.944000e-2,8.00e-2,
5.948000e-2,1.60e-1,
5.952000e-2,8.00e-2,
5.956000e-2,8.00e-2,
5.960000e-2,8.00e-2,
5.964000e-2,1.60e-1,
5.968000e-2,8.00e-2,
5.972000e-2,8.00e-2,
5.976000e-2,1.60e-1,
5.980000e-2,8.00e-2,
5.984000e-2,8.00e-2,
5.988000e-2,8.00e-2,
5.992000e-2,8.00e-2,
5.996000e-2,8.00e-2,
6.000000e-2,8.00e-2,
6.004000e-2,8.00e-2,
6.008000e-2,8.00e-2,
6.012000e-2,8.00e-2,
6.016000e-2,8.00e-2,
6.020000e-2,8.00e-2,
6.024000e-2,8.00e-2,
6.028000e-2,1.60e-1,
6.032000e-2,8.00e-2,
6.036000e-2,8.00e-2,
6.040000e-2,8.00e-2,
6.044000e-2,8.00e-2,
6.048000e-2,1.60e-1,
6.052000e-2,8.00e-2,
6.056000e-2,8.00e-2,
6.060000e-2,8.00e-2,
6.064000e-2,8.00e-2,
6.068000e-2,8.00e-2,
6.072000e-2,8.00e-2,
6.076000e-2,8.00e-2,
6.080000e-2,8.00e-2,
6.084000e-2,8.00e-2,
6.088000e-2,8.00e-2,
6.092000e-2,8.00e-2,
6.096000e-2,8.00e-2,
6.100000e-2,8.00e-2,
6.104000e-2,8.00e-2,
6.108000e-2,8.00e-2,
6.112000e-2,8.00e-2,
6.116000e-2,8.00e-2,
6.120000e-2,1.60e-1,
6.124000e-2,8.00e-2,
6.128000e-2,8.00e-2,
6.132000e-2,8.00e-2,
6.136000e-2,8.00e-2,
6.140000e-2,8.00e-2,
6.144000e-2,8.00e-2,
6.148000e-2,8.00e-2,
6.152000e-2,8.00e-2,
6.156000e-2,8.00e-2,
6.160000e-2,8.00e-2,
6.164000e-2,8.00e-2,
6.168000e-2,8.00e-2,
6.172000e-2,8.00e-2,
6.176000e-2,8.00e-2,
6.180000e-2,8.00e-2,
6.184000e-2,8.00e-2,
6.188000e-2,8.00e-2,
6.192000e-2,8.00e-2,
6.196000e-2,8.00e-2,
6.200000e-2,8.00e-2,
6.204000e-2,8.00e-2,
6.208000e-2,8.00e-2,
6.212000e-2,8.00e-2,
6.216000e-2,8.00e-2,
6.220000e-2,8.00e-2,
6.224000e-2,8.00e-2,
6.228000e-2,8.00e-2,
6.232000e-2,8.00e-2,
6.236000e-2,8.00e-2,
6.240000e-2,8.00e-2,
6.244000e-2,8.00e-2,
6.248000e-2,8.00e-2,
6.252000e-2,8.00e-2,
6.256000e-2,8.00e-2,
6.260000e-2,8.00e-2,
6.264000e-2,8.00e-2,
6.268000e-2,8.00e-2,
6.272000e-2,8.00e-2,
6.276000e-2,8.00e-2,
6.280000e-2,8.00e-2,
6.284000e-2,8.00e-2,
6.288000e-2,8.00e-2,
6.292000e-2,8.00e-2,
6.296000e-2,8.00e-2,
6.300000e-2,8.00e-2,
6.304000e-2,8.00e-2,
6.308000e-2,8.00e-2,
6.312000e-2,8.00e-2,
6.316000e-2,8.00e-2,
6.320000e-2,8.00e-2,
6.324000e-2,8.00e-2,
6.328000e-2,8.00e-2,
6.332000e-2,8.00e-2,
6.336000e-2,8.00e-2,
6.340000e-2,8.00e-2,
6.344000e-2,8.00e-2,
6.348000e-2,8.00e-2,
6.352000e-2,8.00e-2,
6.356000e-2,8.00e-2,
6.360000e-2,8.00e-2,
6.364000e-2,8.00e-2,
6.368000e-2,8.00e-2,
6.372000e-2,8.00e-2,
6.376000e-2,8.00e-2,
6.380000e-2,0.00e+0,
6.384000e-2,8.00e-2,
6.388000e-2,8.00e-2,
6.392000e-2,8.00e-2,
6.396000e-2,8.00e-2,
6.400000e-2,8.00e-2,
6.404000e-2,8.00e-2,
6.408000e-2,8.00e-2,
6.412000e-2,8.00e-2,
6.416000e-2,8.00e-2,
6.420000e-2,8.00e-2,
6.424000e-2,8.00e-2,
6.428000e-2,8.00e-2,
6.432000e-2,8.00e-2,
6.436000e-2,8.00e-2,
6.440000e-2,8.00e-2,
6.444000e-2,8.00e-2,
6.448000e-2,8.00e-2,
6.452000e-2,8.00e-2,
6.456000e-2,8.00e-2,
6.460000e-2,8.00e-2,
6.464000e-2,8.00e-2,
6.468000e-2,8.00e-2,
6.472000e-2,8.00e-2,
6.476000e-2,8.00e-2,
6.480000e-2,8.00e-2,
6.484000e-2,8.00e-2,
6.488000e-2,8.00e-2,
6.492000e-2,8.00e-2,
6.496000e-2,8.00e-2,
6.500000e-2,8.00e-2,
6.504000e-2,8.00e-2,
6.508000e-2,8.00e-2,
6.512000e-2,8.00e-2,
6.516000e-2,8.00e-2,
6.520000e-2,8.00e-2,
6.524000e-2,8.00e-2,
6.528000e-2,8.00e-2,
6.532000e-2,8.00e-2,
6.536000e-2,8.00e-2,
6.540000e-2,8.00e-2,
6.544000e-2,8.00e-2,
6.548000e-2,8.00e-2,
6.552000e-2,8.00e-2,
6.556000e-2,8.00e-2,
6.560000e-2,8.00e-2,
6.564000e-2,8.00e-2,
6.568000e-2,8.00e-2,
6.572000e-2,8.00e-2,
6.576000e-2,8.00e-2,
6.580000e-2,8.00e-2,
6.584000e-2,8.00e-2,
6.588000e-2,8.00e-2,
6.592000e-2,8.00e-2,
6.596000e-2,8.00e-2,
6.600000e-2,8.00e-2,
6.604000e-2,8.00e-2,
6.608000e-2,8.00e-2,
6.612000e-2,8.00e-2,
6.616000e-2,8.00e-2,
6.620000e-2,5.12e+0,
6.624000e-2,5.12e+0,
6.628000e-2,5.12e+0,
6.632000e-2,5.12e+0,
6.636000e-2,5.12e+0,
6.640000e-2,5.12e+0,
6.644000e-2,5.12e+0,
6.648000e-2,5.12e+0,
6.652000e-2,5.12e+0,
6.656000e-2,5.12e+0,
6.660000e-2,5.12e+0,
6.664000e-2,5.12e+0,
6.668000e-2,5.12e+0,
6.672000e-2,5.12e+0,
6.676000e-2,5.12e+0,
6.680000e-2,5.12e+0,
6.684000e-2,5.04e+0,
6.688000e-2,5.12e+0,
6.692000e-2,5.12e+0,
6.696000e-2,5.12e+0,
6.700000e-2,5.12e+0,
6.704000e-2,5.12e+0,
6.708000e-2,5.12e+0,
6.712000e-2,5.12e+0,
6.716000e-2,5.12e+0,
6.720000e-2,5.12e+0,
6.724000e-2,5.12e+0,
6.728000e-2,5.12e+0,
6.732000e-2,5.12e+0,
6.736000e-2,5.12e+0,
6.740000e-2,5.12e+0,
6.744000e-2,5.12e+0,
6.748000e-2,5.12e+0,
6.752000e-2,5.12e+0,
6.756000e-2,5.12e+0,
6.760000e-2,5.12e+0,
6.764000e-2,5.20e+0,
6.768000e-2,5.12e+0,
6.772000e-2,5.12e+0,
6.776000e-2,5.12e+0,
6.780000e-2,5.12e+0,
6.784000e-2,5.12e+0,
6.788000e-2,5.12e+0,
6.792000e-2,5.12e+0,
6.796000e-2,5.12e+0,
6.800000e-2,5.12e+0,
6.804000e-2,5.20e+0,
6.808000e-2,5.12e+0,
6.812000e-2,5.12e+0,
6.816000e-2,5.12e+0,
6.820000e-2,5.20e+0,
6.824000e-2,5.12e+0,
6.828000e-2,5.20e+0,
6.832000e-2,5.12e+0,
6.836000e-2,5.12e+0,
6.840000e-2,5.12e+0,
6.844000e-2,5.20e+0,
6.848000e-2,5.20e+0,
6.852000e-2,5.20e+0,
6.856000e-2,5.12e+0,
6.860000e-2,5.20e+0,
6.864000e-2,5.20e+0,
6.868000e-2,5.20e+0,
6.872000e-2,5.12e+0,
6.876000e-2,5.12e+0,
6.880000e-2,5.20e+0,
6.884000e-2,5.20e+0,
6.888000e-2,5.20e+0,
6.892000e-2,5.12e+0,
6.896000e-2,5.20e+0,
6.900000e-2,5.12e+0,
6.904000e-2,5.20e+0,
6.908000e-2,5.12e+0,
6.912000e-2,5.20e+0,
6.916000e-2,5.12e+0,
6.920000e-2,5.12e+0,
6.924000e-2,5.12e+0,
6.928000e-2,5.12e+0,
6.932000e-2,5.20e+0,
6.936000e-2,5.12e+0,
6.940000e-2,5.12e+0,
6.944000e-2,5.12e+0,
6.948000e-2,5.20e+0,
6.952000e-2,5.20e+0,
6.956000e-2,5.20e+0,
6.960000e-2,5.20e+0,
6.964000e-2,5.12e+0,
6.968000e-2,5.20e+0,
6.972000e-2,5.20e+0,
6.976000e-2,5.20e+0,
6.980000e-2,5.20e+0,
6.984000e-2,5.20e+0,
6.988000e-2,5.12e+0,
6.992000e-2,5.12e+0,
6.996000e-2,5.20e+0,
7.000000e-2,5.20e+0,
7.004000e-2,5.20e+0,
7.008000e-2,5.12e+0,
7.012000e-2,5.20e+0,
7.016000e-2,5.12e+0,
7.020000e-2,5.20e+0,
7.024000e-2,5.20e+0,
7.028000e-2,5.20e+0,
7.032000e-2,5.20e+0,
7.036000e-2,5.20e+0,
7.040000e-2,5.20e+0,
7.044000e-2,5.20e+0,
7.048000e-2,5.20e+0,
7.052000e-2,5.12e+0,
7.056000e-2,5.20e+0,
7.060000e-2,5.20e+0,
7.064000e-2,5.20e+0,
7.068000e-2,5.20e+0,
7.072000e-2,5.20e+0,
7.076000e-2,5.20e+0,
7.080000e-2,5.20e+0,
7.084000e-2,5.20e+0,
7.088000e-2,5.20e+0,
7.092000e-2,5.20e+0,
7.096000e-2,5.12e+0,
7.100000e-2,5.20e+0,
7.104000e-2,5.20e+0,
7.108000e-2,5.20e+0,
7.112000e-2,5.20e+0,
7.116000e-2,5.12e+0,
7.120000e-2,5.12e+0,
7.124000e-2,5.20e+0,
7.128000e-2,5.20e+0,
7.132000e-2,5.12e+0,
7.136000e-2,5.12e+0,
7.140000e-2,5.20e+0,
7.144000e-2,5.20e+0,
7.148000e-2,5.12e+0,
7.152000e-2,5.20e+0,
7.156000e-2,5.20e+0,
7.160000e-2,5.20e+0,
7.164000e-2,5.20e+0,
7.168000e-2,5.20e+0,
7.172000e-2,5.20e+0,
7.176000e-2,5.20e+0,
7.180000e-2,5.12e+0,
7.184000e-2,5.20e+0,
7.188000e-2,5.12e+0,
7.192000e-2,5.20e+0,
7.196000e-2,5.20e+0,
7.200000e-2,5.20e+0,
7.204000e-2,5.20e+0,
7.208000e-2,5.20e+0,
7.212000e-2,5.20e+0,
7.216000e-2,5.20e+0,
7.220000e-2,5.20e+0,
7.224000e-2,5.20e+0,
7.228000e-2,5.20e+0,
7.232000e-2,5.20e+0,
7.236000e-2,5.20e+0,
7.240000e-2,5.20e+0,
7.244000e-2,5.20e+0,
7.248000e-2,5.12e+0,
7.252000e-2,5.20e+0,
7.256000e-2,5.20e+0,
7.260000e-2,5.20e+0,
7.264000e-2,5.20e+0,
7.268000e-2,5.20e+0,
7.272000e-2,5.20e+0,
7.276000e-2,5.20e+0,
7.280000e-2,5.12e+0,
7.284000e-2,5.12e+0,
7.288000e-2,5.12e+0,
7.292000e-2,5.20e+0,
7.296000e-2,5.20e+0,
7.300000e-2,5.20e+0,
7.304000e-2,5.20e+0,
7.308000e-2,5.12e+0,
7.312000e-2,5.20e+0,
7.316000e-2,5.20e+0,
7.320000e-2,5.12e+0,
7.324000e-2,5.20e+0,
7.328000e-2,5.12e+0,
7.332000e-2,5.20e+0,
7.336000e-2,5.20e+0,
7.340000e-2,5.20e+0,
7.344000e-2,5.12e+0,
7.348000e-2,5.20e+0,
7.352000e-2,5.20e+0,
7.356000e-2,5.20e+0,
7.360000e-2,5.20e+0,
7.364000e-2,5.20e+0,
7.368000e-2,5.20e+0,
7.372000e-2,5.20e+0,
7.376000e-2,5.20e+0,
7.380000e-2,5.12e+0,
7.384000e-2,5.12e+0,
7.388000e-2,5.12e+0,
7.392000e-2,5.12e+0,
7.396000e-2,5.12e+0,
7.400000e-2,5.20e+0,
7.404000e-2,5.20e+0,
7.408000e-2,5.20e+0,
7.412000e-2,5.20e+0,
7.416000e-2,5.20e+0,
7.420000e-2,5.20e+0,
7.424000e-2,5.12e+0,
7.428000e-2,5.20e+0,
7.432000e-2,5.20e+0,
7.436000e-2,5.20e+0,
7.440000e-2,5.12e+0,
7.444000e-2,5.20e+0,
7.448000e-2,5.20e+0,
7.452000e-2,1.60e-1,
7.456000e-2,1.60e-1,
7.460000e-2,8.00e-2,
7.464000e-2,1.60e-1,
7.468000e-2,8.00e-2,
7.472000e-2,8.00e-2,
7.476000e-2,1.60e-1,
7.480000e-2,1.60e-1,
7.484000e-2,2.40e-1,
7.488000e-2,8.00e-2,
7.492000e-2,8.00e-2,
7.496000e-2,8.00e-2,
7.500000e-2,1.60e-1,
7.504000e-2,1.60e-1,
7.508000e-2,1.60e-1,
7.512000e-2,1.60e-1,
7.516000e-2,8.00e-2,
7.520000e-2,8.00e-2,
7.524000e-2,2.40e-1,
7.528000e-2,8.00e-2,
7.532000e-2,8.00e-2,
7.536000e-2,1.60e-1,
7.540000e-2,1.60e-1,
7.544000e-2,8.00e-2,
7.548000e-2,8.00e-2,
7.552000e-2,1.60e-1,
7.556000e-2,8.00e-2,
7.560000e-2,8.00e-2,
7.564000e-2,2.40e-1,
7.568000e-2,8.00e-2,
7.572000e-2,8.00e-2,
7.576000e-2,8.00e-2,
7.580000e-2,8.00e-2,
7.584000e-2,8.00e-2,
7.588000e-2,8.00e-2,
7.592000e-2,8.00e-2,
7.596000e-2,8.00e-2,
7.600000e-2,8.00e-2,
7.604000e-2,8.00e-2,
7.608000e-2,8.00e-2,
7.612000e-2,1.60e-1,
7.616000e-2,8.00e-2,
7.620000e-2,8.00e-2,
7.624000e-2,8.00e-2,
7.628000e-2,8.00e-2,
7.632000e-2,8.00e-2,
7.636000e-2,8.00e-2,
7.640000e-2,8.00e-2,
7.644000e-2,8.00e-2,
7.648000e-2,8.00e-2,
7.652000e-2,8.00e-2,
7.656000e-2,8.00e-2,
7.660000e-2,8.00e-2,
7.664000e-2,8.00e-2,
7.668000e-2,1.60e-1,
7.672000e-2,8.00e-2,
7.676000e-2,8.00e-2,
7.680000e-2,8.00e-2,
7.684000e-2,8.00e-2,
7.688000e-2,8.00e-2,
7.692000e-2,8.00e-2,
7.696000e-2,1.60e-1,
7.700000e-2,8.00e-2,
7.704000e-2,8.00e-2,
7.708000e-2,8.00e-2,
7.712000e-2,8.00e-2,
7.716000e-2,8.00e-2,
7.720000e-2,8.00e-2,
7.724000e-2,8.00e-2,
7.728000e-2,8.00e-2,
7.732000e-2,8.00e-2,
7.736000e-2,8.00e-2,
7.740000e-2,8.00e-2,
7.744000e-2,8.00e-2,
7.748000e-2,8.00e-2,
7.752000e-2,8.00e-2,
7.756000e-2,8.00e-2,
7.760000e-2,8.00e-2,
7.764000e-2,8.00e-2,
7.768000e-2,8.00e-2,
7.772000e-2,8.00e-2,
7.776000e-2,8.00e-2,
7.780000e-2,8.00e-2,
7.784000e-2,8.00e-2,
7.788000e-2,8.00e-2,
7.792000e-2,8.00e-2,
7.796000e-2,8.00e-2,
7.800000e-2,8.00e-2,
7.804000e-2,8.00e-2,
7.808000e-2,8.00e-2,
7.812000e-2,8.00e-2,
7.816000e-2,8.00e-2,
7.820000e-2,1.60e-1,
7.824000e-2,8.00e-2,
7.828000e-2,8.00e-2,
7.832000e-2,8.00e-2,
7.836000e-2,8.00e-2,
7.840000e-2,8.00e-2,
7.844000e-2,8.00e-2,
7.848000e-2,8.00e-2,
7.852000e-2,8.00e-2,
7.856000e-2,8.00e-2,
7.860000e-2,8.00e-2,
7.864000e-2,8.00e-2,
7.868000e-2,8.00e-2,
7.872000e-2,8.00e-2,
7.876000e-2,8.00e-2,
7.880000e-2,8.00e-2,
7.884000e-2,8.00e-2,
7.888000e-2,8.00e-2,
7.892000e-2,8.00e-2,
7.896000e-2,8.00e-2,
7.900000e-2,8.00e-2,
7.904000e-2,8.00e-2,
7.908000e-2,8.00e-2,
7.912000e-2,8.00e-2,
7.916000e-2,8.00e-2,
7.920000e-2,8.00e-2,
7.924000e-2,8.00e-2,
7.928000e-2,8.00e-2,
7.932000e-2,8.00e-2,
7.936000e-2,8.00e-2,
7.940000e-2,8.00e-2,
7.944000e-2,8.00e-2,
7.948000e-2,8.00e-2,
7.952000e-2,8.00e-2,
7.956000e-2,8.00e-2,
